ID,Analyte,Result,Result_Qualifier,EDL
NJ_AGWT_01_AD,HxCDD_123789,0.23,J,0.17
NJ_AGWT_01_AD,HxCDD_Total,1.1,BJ,0.17
NJ_AGWT_01_AD,HpCDF_1234678,0.92,J,0.73
NJ_AGWT_01_AD,HpCDF_1234789,ND,,0.73
NJ_AGWT_01_AD,HpCDF_Total,0.92,J,0.73
NJ_AGWT_01_AD,HpCDD_1234678,1.3,J,0.11
NJ_AGWT_01_AD,HpCDD_Total,2.7,J,0.11
NJ_AGWT_01_AD,OCDF,1.3,J,0.19
NJ_AGWT_01_AD,OCDD,2.7,J,0.29
NJ_AGWT_01_AD,TEQ,17,,
NJ_AGWT_01_LC,Moisture_Percent,64.5,,
NJ_AGWT_01_LC,Lipid_Percent,11.2,,
NJ_AGWT_01_LC,TCDF_2378,1.7,J,0.42
NJ_AGWT_01_LC,TCDF_Total,3.5,,0.42
NJ_AGWT_01_LC,TCDD_2378,ND,,0.5
NJ_AGWT_01_LC,TCDD_Total,ND,,0.5
NJ_AGWT_01_LC,PeCDF_12378,0.79,J,0.67
NJ_AGWT_01_LC,PeCDF_23478,0.78,IJ,0.45
NJ_AGWT_01_LC,PeCDF_Total,0.64,BJ,0.45
NJ_AGWT_01_LC,PeCDD_12378,0.84,J,0.54
NJ_AGWT_01_LC,PeCDD_Total,0.84,J,0.54
NJ_AGWT_01_LC,HxCDF_123478,0.6,J,0.2
NJ_AGWT_01_LC,HxCDF_123678,0.57,IJ,0.2
NJ_AGWT_01_LC,HxCDF_234678,0.94,IJ,0.2
NJ_AGWT_01_LC,HxCDF_123789,ND,,0.29
NJ_AGWT_01_LC,HxCDF_Total,1.3,BJ,0.2
NJ_AGWT_01_LC,HxCDD_123478,0.94,J,0.33
NJ_AGWT_01_LC,HxCDD_123678,0.96,J,0.35
NJ_AGWT_01_LC,HxCDD_123789,ND,,0.36
NJ_AGWT_01_LC,HxCDD_Total,4.6,J,0.33
NJ_AGWT_01_LC,HpCDF_1234678,1.7,J,0.5
NJ_AGWT_01_LC,HpCDF_1234789,ND,,0.72
NJ_AGWT_01_LC,HpCDF_Total,1.7,J,0.5
NJ_AGWT_01_LC,HpCDD_1234678,2,BJ,0.45
NJ_AGWT_01_LC,HpCDD_Total,3.5,BJ,0.45
NJ_AGWT_01_LC,OCDF,ND,,0.88
NJ_AGWT_01_LC,OCDD,2.9,BJ,1.6
NJ_AGWT_01_LC,TEQ,1.7,,
NJ_AGWT_02_AD,Moisture_Percent,71.4,,
NJ_AGWT_02_AD,Lipid_Percent,9.19,,
NJ_AGWT_02_AD,TCDF_2378,1.2,I,0.38
NJ_AGWT_02_AD,TCDF_Total,3,,0.38
NJ_AGWT_02_AD,TCDD_2378,0.24,J,0.22
NJ_AGWT_02_AD,TCDD_Total,1.3,,0.22
NJ_AGWT_02_AD,PeCDF_12378,0.31,IJ,0.24
NJ_AGWT_02_AD,PeCDF_23478,0.71,IJ,0.21
NJ_AGWT_02_AD,PeCDF_Total,1.5,BJ,0.21
NJ_AGWT_02_AD,PeCDD_12378,0.41,IJ,0.19
NJ_AGWT_02_AD,PeCDD_Total,0.37,J,0.19
NJ_AGWT_02_AD,HxCDF_123478,0.82,PJ,0.27
NJ_AGWT_02_AD,HxCDF_123678,0.48,IJ,0.46
NJ_AGWT_02_AD,HxCDF_234678,0.36,BJ,0.28
NJ_AGWT_02_AD,HxCDF_123789,0.23,J,0.19
NJ_AGWT_02_AD,HxCDF_Total,1.1,BJ,0.19
NJ_AGWT_02_AD,HxCDD_123478,0.79,J,0.24
NJ_AGWT_02_AD,HxCDD_123678,0.74,J,0.27
NJ_AGWT_02_AD,HxCDD_123789,0.5,IJ,0.3
NJ_AGWT_02_AD,HxCDD_Total,5.5,J,0.24
NJ_AGWT_02_AD,HpCDF_1234678,1.4,J,0.3
NJ_AGWT_02_AD,HpCDF_1234789,ND,,0.5
NJ_AGWT_02_AD,HpCDF_Total,1.4,J,0.3
NJ_AGWT_02_AD,HpCDD_1234678,2.3,BJ,0.2
NJ_AGWT_02_AD,HpCDD_Total,3.9,BJ,0.2
NJ_AGWT_02_AD,OCDF,0.68,IJ,0.42
NJ_AGWT_02_AD,OCDD,4.1,BJ,0.43
NJ_AGWT_02_AD,TEQ,1.4,,
NJ_AGWT_02_NJ,Moisture_Percent,68.3,,
NJ_AGWT_02_NJ,Lipid_Percent,13.8,,
NJ_AGWT_02_NJ,TCDF_2378,4.7,,0.29
NJ_AGWT_02_NJ,TCDF_Total,14,,0.29
NJ_AGWT_02_NJ,TCDD_2378,0.94,J,0.2
NJ_AGWT_02_NJ,TCDD_Total,1.6,,0.2
NJ_AGWT_02_NJ,PeCDF_12378,0.81,IJ,0.18
NJ_AGWT_02_NJ,PeCDF_23478,1.5,J,0.095
NJ_AGWT_02_NJ,PeCDF_Total,6.3,,0.095
NJ_AGWT_02_NJ,PeCDD_12378,2.2,J,0.13
NJ_AGWT_02_NJ,PeCDD_Total,3.9,J,0.13
NJ_AGWT_02_NJ,HxCDF_123478,0.43,J,0.15
NJ_AGWT_02_NJ,HxCDF_123678,0.29,IJ,0.16
NJ_AGWT_02_NJ,HxCDF_234678,0.83,IJ,0.2
NJ_AGWT_02_NJ,HxCDF_123789,ND,,0.19
NJ_AGWT_02_NJ,HxCDF_Total,1.6,BJ,0.15
NJ_AGWT_02_NJ,HxCDD_123478,2.1,J,0.16
NJ_AGWT_02_NJ,HxCDD_123678,2.5,J,0.11
NJ_AGWT_02_NJ,HxCDD_123789,0.93,IJ,0.11
NJ_AGWT_02_NJ,HxCDD_Total,10,,0.11
NJ_AGWT_02_NJ,HpCDF_1234678,ND,,0.34
NJ_AGWT_02_NJ,HpCDF_1234789,ND,,0.59
NJ_AGWT_02_NJ,HpCDF_Total,ND,,0.34
NJ_AGWT_02_NJ,HpCDD_1234678,4.1,J,0.2
NJ_AGWT_02_NJ,HpCDD_Total,6.4,,0.2
NJ_AGWT_02_NJ,OCDF,ND,,0.2
NJ_AGWT_02_NJ,OCDD,5.9,BJ,0.34
NJ_AGWT_02_NJ,TEQ,4.9,,
NJ_CAGO_01_AD,Moisture_Percent,63.3,,
NJ_CAGO_01_AD,Lipid_Percent,14,,
NJ_CAGO_01_AD,TCDF_2378,ND,,0.22
NJ_CAGO_01_AD,TCDF_Total,ND,,0.22
NJ_CAGO_01_AD,TCDD_2378,0.63,J,0.25
NJ_CAGO_01_AD,TCDD_Total,0.63,J,0.25
NJ_CAGO_01_AD,PeCDF_12378,ND,,0.2
NJ_CAGO_01_AD,PeCDF_23478,0.32,IJ,0.14
NJ_CAGO_01_AD,PeCDF_Total,1.6,BJ,0.14
NJ_CAGO_01_AD,PeCDD_12378,ND,,0.26
NJ_CAGO_01_AD,PeCDD_Total,0.34,J,0.26
NJ_CAGO_01_AD,HxCDF_123478,0.59,IJ,0.13
NJ_CAGO_01_AD,HxCDF_123678,0.38,IJ,0.16
NJ_CAGO_01_AD,HxCDF_234678,0.24,IJ,0.16
NJ_CAGO_01_AD,HxCDF_123789,ND,,0.15
NJ_CAGO_01_AD,HxCDF_Total,0.56,BJ,0.13
NJ_CAGO_01_AD,HxCDD_123478,0.57,IJ,0.3
NJ_CAGO_01_AD,HxCDD_123678,0.5,J,0.33
NJ_CAGO_01_AD,HxCDD_123789,0.39,J,0.32
NJ_CAGO_01_AD,HxCDD_Total,1.4,J,0.3
NJ_CAGO_01_AD,HpCDF_1234678,1.4,J,0.26
NJ_CAGO_01_AD,HpCDF_1234789,ND,,0.48
NJ_CAGO_01_AD,HpCDF_Total,1.4,J,0.26
NJ_CAGO_01_AD,HpCDD_1234678,2.2,BJ,0.35
NJ_CAGO_01_AD,HpCDD_Total,2.2,BJ,0.35
NJ_CAGO_01_AD,OCDF,0.54,BJ,0.42
NJ_CAGO_01_AD,OCDD,13,,1.1
NJ_CAGO_01_AD,TEQ,1,,
NJ_CAGO_30_AD,Moisture_Percent,63.9,,
NJ_CAGO_30_AD,Lipid_Percent,11.9,,
NJ_CAGO_30_AD,TCDF_2378,ND,,0.12
NJ_CAGO_30_AD,TCDF_Total,ND,,0.12
NJ_CAGO_30_AD,TCDD_2378,ND,,0.19
NJ_CAGO_30_AD,TCDD_Total,0.54,J,0.19
NJ_CAGO_30_AD,PeCDF_12378,ND,,0.21
NJ_CAGO_30_AD,PeCDF_23478,0.34,BJ,0.13
NJ_CAGO_30_AD,PeCDF_Total,0.83,BJ,0.13
NJ_CAGO_30_AD,PeCDD_12378,0.51,IJ,0.11
NJ_CAGO_30_AD,PeCDD_Total,ND,,0.11
NJ_CAGO_30_AD,HxCDF_123478,0.61,PJ,0.07
NJ_CAGO_30_AD,HxCDF_123678,0.32,IJ,0.1
NJ_CAGO_30_AD,HxCDF_234678,0.26,IJ,0.11
NJ_CAGO_30_AD,HxCDF_123789,ND,,0.18
NJ_CAGO_30_AD,HxCDF_Total,ND,,0.07
NJ_CAGO_30_AD,HxCDD_123478,0.67,J,0.23
NJ_CAGO_30_AD,HxCDD_123678,0.61,J,0.26
NJ_CAGO_30_AD,HxCDD_123789,0.23,IJ,0.22
NJ_CAGO_30_AD,HxCDD_Total,1.3,J,0.22
NJ_CAGO_30_AD,HpCDF_1234678,0.8,IJ,0.35
NJ_CAGO_30_AD,HpCDF_1234789,ND,,0.6
NJ_CAGO_30_AD,HpCDF_Total,ND,,0.35
NJ_CAGO_30_AD,HpCDD_1234678,1.4,BJ,0.23
NJ_CAGO_30_AD,HpCDD_Total,2.1,BJ,0.23
NJ_CAGO_30_AD,OCDF,ND,,0.31
NJ_CAGO_30_AD,OCDD,4.2,BJ,0.46
NJ_CAGO_30_AD,TEQ,0.91,,
NJ_MALL_01_AD,Moisture_Percent,64.9,,
NJ_MALL_01_AD,Lipid_Percent,12.2,,
NJ_MALL_01_AD,TCDF_2378,0.24,J,0.08
NJ_MALL_01_AD,TCDF_Total,1.2,,0.08
NJ_MALL_01_AD,TCDD_2378,0.48,J,0.17
NJ_MALL_01_AD,TCDD_Total,0.48,J,0.17
NJ_MALL_01_AD,PeCDF_12378,ND,,0.1
NJ_MALL_01_AD,PeCDF_23478,0.26,IJ,0.081
NJ_MALL_01_AD,PeCDF_Total,0.51,BJ,0.081
NJ_MALL_01_AD,PeCDD_12378,ND,,0.15
NJ_MALL_01_AD,PeCDD_Total,ND,,0.15
NJ_MALL_01_AD,HxCDF_123478,0.38,J,0.066
NJ_MALL_01_AD,HxCDF_123678,0.32,BJ,0.12
NJ_MALL_01_AD,HxCDF_234678,0.26,BJ,0.067
NJ_MALL_01_AD,HxCDF_123789,0.24,IJ,0.1
NJ_MALL_01_AD,HxCDF_Total,1.8,BJ,0.066
NJ_MALL_01_AD,HxCDD_123478,ND,,0.16
NJ_MALL_01_AD,HxCDD_123678,ND,,0.21
NJ_MALL_01_AD,HxCDD_123789,ND,,0.2
NJ_MALL_01_AD,HxCDD_Total,ND,,0.16
NJ_MALL_01_AD,HpCDF_1234678,0.97,J,0.21
NJ_MALL_01_AD,HpCDF_1234789,ND,,0.41
NJ_MALL_01_AD,HpCDF_Total,0.97,J,0.21
NJ_MALL_01_AD,HpCDD_1234678,0.32,IJ,0.16
NJ_MALL_01_AD,HpCDD_Total,0.54,BJ,0.16
NJ_MALL_01_AD,OCDF,0.21,IJ,0.2
NJ_MALL_01_AD,OCDD,1,BJ,0.24
NJ_MALL_01_AD,TEQ,0.72,,
NJ_MALL_10_AD,Moisture_Percent,,,
NJ_MALL_10_AD,Lipid_Percent,8.83,,
NJ_MALL_10_AD,TCDF_2378,3.1,,0.18
NJ_MALL_10_AD,TCDF_Total,4.9,,0.18
NJ_MALL_10_AD,TCDD_2378,0.99,,0.17
NJ_MALL_10_AD,TCDD_Total,0.99,,0.17
NJ_MALL_10_AD,PeCDF_12378,0.21,J,0.19
NJ_MALL_10_AD,PeCDF_23478,0.66,J,0.15
NJ_MALL_10_AD,PeCDF_Total,1.5,J,0.15
NJ_MALL_10_AD,PeCDD_12378,0.79,J,0.2
NJ_MALL_10_AD,PeCDD_Total,0.79,J,0.2
NJ_MALL_10_AD,HxCDF_123478,ND,,0.14
NJ_MALL_10_AD,HxCDF_123678,ND,,0.14
NJ_MALL_10_AD,HxCDF_234678,0.73,IJ,0.15
NJ_MALL_10_AD,HxCDF_123789,ND,,0.18
NJ_MALL_10_AD,HxCDF_Total,2.1,J,0.14
NJ_MALL_10_AD,HxCDD_123478,0.38,IJ,0.19
NJ_MALL_10_AD,HxCDD_123678,0.29,J,0.16
NJ_MALL_10_AD,HxCDD_123789,ND,,0.15
NJ_MALL_10_AD,HxCDD_Total,0.29,BJ,0.15
NJ_MALL_10_AD,HpCDF_1234678,ND,,0.28
NJ_MALL_10_AD,HpCDF_1234789,ND,,0.39
NJ_MALL_10_AD,HpCDF_Total,ND,,0.28
NJ_MALL_10_AD,HpCDD_1234678,0.34,IJ,0.19
NJ_MALL_10_AD,HpCDD_Total,ND,,0.19
NJ_MALL_10_AD,OCDF,ND,,0.24
NJ_MALL_10_AD,OCDD,0.74,IJ,0.26
NJ_MALL_10_AD,TEQ,2.4,,
NJ_MALL_10_AD DUP,Moisture_Percent,,,
NJ_MALL_10_AD DUP,Lipid_Percent,9.65,,
NJ_MALL_10_AD DUP,TCDF_2378,3.2,,0.22
NJ_MALL_10_AD DUP,TCDF_Total,3.9,,0.22
NJ_MALL_10_AD DUP,TCDD_2378,0.76,J,0.2
NJ_MALL_10_AD DUP,TCDD_Total,0.76,J,0.2
NJ_MALL_10_AD DUP,PeCDF_12378,0.2,J,0.056
NJ_MALL_10_AD DUP,PeCDF_23478,0.67,IJ,0.057
NJ_MALL_10_AD DUP,PeCDF_Total,1.2,J,0.056
NJ_MALL_10_AD DUP,PeCDD_12378,0.79,IJ,0.14
NJ_MALL_10_AD DUP,PeCDD_Total,ND,,0.14
NJ_MALL_10_AD DUP,HxCDF_123478,ND,,0.13
NJ_MALL_10_AD DUP,HxCDF_123678,ND,,0.13
NJ_MALL_10_AD DUP,HxCDF_234678,0.7,IJ,0.12
NJ_MALL_10_AD DUP,HxCDF_123789,ND,,0.098
NJ_MALL_10_AD DUP,HxCDF_Total,ND,,0.098
NJ_MALL_10_AD DUP,HxCDD_123478,ND,,0.39
NJ_MALL_10_AD DUP,HxCDD_123678,0.27,IJ,0.25
NJ_MALL_10_AD DUP,HxCDD_123789,ND,,0.11
NJ_MALL_10_AD DUP,HxCDD_Total,ND,,0.11
NJ_MALL_10_AD DUP,HpCDF_1234678,ND,,0.27
NJ_MALL_10_AD DUP,HpCDF_1234789,ND,,0.39
NJ_MALL_10_AD DUP,HpCDF_Total,ND,,0.27
NJ_MALL_10_AD DUP,HpCDD_1234678,0.26,IJ,0.17
NJ_MALL_10_AD DUP,HpCDD_Total,ND,,0.17
NJ_MALL_10_AD DUP,OCDF,ND,,0.22
NJ_MALL_10_AD DUP,OCDD,1.1,J,0.32
NJ_MALL_10_AD DUP,TEQ,2.2,,
NJ_MALL_11_AD,Moisture_Percent,66,,
NJ_MALL_11_AD,Lipid_Percent,11.4,,
NJ_MALL_11_AD,TCDF_2378,2.1,,0.27
NJ_MALL_11_AD,TCDF_Total,3.6,,0.27
NJ_MALL_11_AD,TCDD_2378,0.85,J,0.15
NJ_MALL_11_AD,TCDD_Total,0.85,J,0.15
NJ_MALL_11_AD,PeCDF_12378,0.27,IJ,0.26
NJ_MALL_11_AD,PeCDF_23478,1.1,BJ,0.17
NJ_MALL_11_AD,PeCDF_Total,2.6,BJ,0.17
NJ_MALL_11_AD,PeCDD_12378,0.64,J,0.23
NJ_MALL_11_AD,PeCDD_Total,0.96,J,0.23
NJ_MALL_11_AD,HxCDF_123478,1.4,PJ,0.26
NJ_MALL_11_AD,HxCDF_123678,0.55,BJ,0.3
NJ_MALL_11_AD,HxCDF_234678,0.3,IJ,0.29
NJ_MALL_11_AD,HxCDF_123789,ND,,0.18
NJ_MALL_11_AD,HxCDF_Total,2,BJ,0.18
NJ_MALL_11_AD,HxCDD_123478,0.76,J,0.51
NJ_MALL_11_AD,HxCDD_123678,0.57,J,0.46
NJ_MALL_11_AD,HxCDD_123789,ND,,0.4
NJ_MALL_11_AD,HxCDD_Total,1.3,J,0.4
NJ_MALL_11_AD,HpCDF_1234678,1.4,J,0.57
NJ_MALL_11_AD,HpCDF_1234789,ND,,0.6
NJ_MALL_11_AD,HpCDF_Total,1.4,J,0.57
NJ_MALL_11_AD,HpCDD_1234678,1.2,BJ,0.25
NJ_MALL_11_AD,HpCDD_Total,2,BJ,0.25
NJ_MALL_11_AD,OCDF,0.47,IJ,0.15
NJ_MALL_11_AD,OCDD,2.7,BJ,0.48
NJ_MALL_11_AD,TEQ,2.4,,
NJ_MALL_11_AD DUP,Moisture_Percent,,,
NJ_MALL_11_AD DUP,Lipid_Percent,11.1,,
NJ_MALL_11_AD DUP,TCDF_2378,2.1,,0.044
NJ_MALL_11_AD DUP,TCDF_Total,3.7,,0.044
NJ_MALL_11_AD DUP,TCDD_2378,0.91,J,0.32
NJ_MALL_11_AD DUP,TCDD_Total,0.91,J,0.32
NJ_MALL_11_AD DUP,PeCDF_12378,0.43,J,0.36
NJ_MALL_11_AD DUP,PeCDF_23478,0.95,IJ,0.14
NJ_MALL_11_AD DUP,PeCDF_Total,2.5,BJ,0.14
NJ_MALL_11_AD DUP,PeCDD_12378,0.33,IJ,0.26
NJ_MALL_11_AD DUP,PeCDD_Total,ND,,0.26
NJ_MALL_11_AD DUP,HxCDF_123478,1.1,PJ,0.1
NJ_MALL_11_AD DUP,HxCDF_123678,0.65,BJ,0.22
NJ_MALL_11_AD DUP,HxCDF_234678,ND,,0.2
NJ_MALL_11_AD DUP,HxCDF_123789,0.22,IJ,0.086
NJ_MALL_11_AD DUP,HxCDF_Total,2.1,BJ,0.086
NJ_MALL_11_AD DUP,HxCDD_123478,0.65,J,0.33
NJ_MALL_11_AD DUP,HxCDD_123678,0.7,J,0.27
NJ_MALL_11_AD DUP,HxCDD_123789,ND,,0.24
NJ_MALL_11_AD DUP,HxCDD_Total,1.4,J,0.24
NJ_MALL_11_AD DUP,HpCDF_1234678,1.5,J,0.49
NJ_MALL_11_AD DUP,HpCDF_1234789,ND,,0.65
NJ_MALL_11_AD DUP,HpCDF_Total,1.5,J,0.49
NJ_MALL_11_AD DUP,HpCDD_1234678,0.97,BJ,0.19
NJ_MALL_11_AD DUP,HpCDD_Total,1.9,BJ,0.19
NJ_MALL_11_AD DUP,OCDF,0.54,IJ,0.35
NJ_MALL_11_AD DUP,OCDD,2.3,IJ,0.34
NJ_MALL_11_AD DUP,TEQ,2.1,,
NJ_MALL_30_AD,Moisture_Percent,68.3,,
NJ_MALL_30_AD,Lipid_Percent,6.38,,
NJ_MALL_30_AD,TCDF_2378,2.9,,0.28
NJ_MALL_30_AD,TCDF_Total,4.8,,0.28
NJ_MALL_30_AD,TCDD_2378,0.61,IJ,0.16
NJ_MALL_30_AD,TCDD_Total,ND,,0.16
NJ_MALL_30_AD,PeCDF_12378,ND,,0.45
NJ_MALL_30_AD,PeCDF_23478,0.91,BJ,0.3
NJ_MALL_30_AD,PeCDF_Total,0.91,BJ,0.3
NJ_MALL_30_AD,PeCDD_12378,0.52,J,0.31
NJ_MALL_30_AD,PeCDD_Total,0.52,J,0.31
NJ_MALL_30_AD,HxCDF_123478,1.1,PJ,0.21
NJ_MALL_30_AD,HxCDF_123678,0.86,PJ,0.29
NJ_MALL_30_AD,HxCDF_234678,0.36,IJ,0.13
NJ_MALL_30_AD,HxCDF_123789,ND,,0.4
NJ_MALL_30_AD,HxCDF_Total,1.7,BJ,0.13
NJ_MALL_30_AD,HxCDD_123478,0.46,J,0.16
NJ_MALL_30_AD,HxCDD_123678,0.39,IJ,0.18
NJ_MALL_30_AD,HxCDD_123789,ND,,0.15
NJ_MALL_30_AD,HxCDD_Total,0.46,J,0.15
NJ_MALL_30_AD,HpCDF_1234678,1.2,J,0.31
NJ_MALL_30_AD,HpCDF_1234789,ND,,0.94
NJ_MALL_30_AD,HpCDF_Total,1.2,J,0.31
NJ_MALL_30_AD,HpCDD_1234678,0.88,BJ,0.13
NJ_MALL_30_AD,HpCDD_Total,1.7,BJ,0.13
NJ_MALL_30_AD,OCDF,0.5,IJ,0.19
NJ_MALL_30_AD,OCDD,1.2,IJ,0.15
NJ_MALL_30_AD,TEQ,2,,
NJ_MALL_40_AD,Moisture_Percent,69.2,,
NJ_MALL_40_AD,Lipid_Percent,9.11,,
NJ_MALL_40_AD,TCDF_2378,12,,0.24
NJ_MALL_40_AD,TCDF_Total,21,,0.24
NJ_MALL_40_AD,TCDD_2378,45,,0.2
NJ_MALL_40_AD,TCDD_Total,45,,0.2
NJ_MALL_40_AD,PeCDF_12378,2.3,J,0.27
NJ_MALL_40_AD,PeCDF_23478,5.4,,0.22
NJ_MALL_40_AD,PeCDF_Total,12,,0.22
NJ_MALL_40_AD,PeCDD_12378,2,J,0.17
NJ_MALL_40_AD,PeCDD_Total,4.6,J,0.17
NJ_MALL_40_AD,HxCDF_123478,3.2,J,0.21
NJ_MALL_40_AD,HxCDF_123678,8.1,,0.3
NJ_MALL_40_AD,HxCDF_234678,3.9,PJ,0.37
NJ_MALL_40_AD,HxCDF_123789,ND,,0.38
NJ_MALL_40_AD,HxCDF_Total,19,,0.21
NJ_MALL_40_AD,HxCDD_123478,0.59,IJ,0.49
NJ_MALL_40_AD,HxCDD_123678,1.3,J,0.35
NJ_MALL_40_AD,HxCDD_123789,ND,,0.18
NJ_MALL_40_AD,HxCDD_Total,1.3,BJ,0.18
NJ_MALL_40_AD,HpCDF_1234678,ND,,1.4
NJ_MALL_40_AD,HpCDF_1234789,ND,,1.2
NJ_MALL_40_AD,HpCDF_Total,ND,,1.2
NJ_MALL_40_AD,HpCDD_1234678,0.71,IJ,0.22
NJ_MALL_40_AD,HpCDD_Total,0.71,BJ,0.22
NJ_MALL_40_AD,OCDF,ND,,0.68
NJ_MALL_40_AD,OCDD,3,BJ,0.18
NJ_MALL_40_AD,TEQ,52,,
NJ_MALL_60_AD,Moisture_Percent,64.3,,
NJ_MALL_60_AD,Lipid_Percent,15.5,,
NJ_MALL_60_AD,TCDF_2378,2,,0.44
NJ_MALL_60_AD,TCDF_Total,4.4,,0.44
NJ_MALL_60_AD,TCDD_2378,0.3,J,0.26
NJ_MALL_60_AD,TCDD_Total,0.3,J,0.26
NJ_MALL_60_AD,PeCDF_12378,ND,,0.38
NJ_MALL_60_AD,PeCDF_23478,0.96,J,0.2
NJ_MALL_60_AD,PeCDF_Total,2,J,0.2
NJ_MALL_60_AD,PeCDD_12378,0.46,J,0.31
NJ_MALL_60_AD,PeCDD_Total,0.46,J,0.31
NJ_MALL_60_AD,HxCDF_123478,0.46,PJ,0.33
NJ_MALL_60_AD,HxCDF_123678,ND,,0.35
NJ_MALL_60_AD,HxCDF_234678,ND,,0.3
NJ_MALL_60_AD,HxCDF_123789,ND,,0.32
NJ_MALL_60_AD,HxCDF_Total,ND,,0.3
NJ_MALL_60_AD,HxCDD_123478,ND,,0.34
NJ_MALL_60_AD,HxCDD_123678,0.35,IJ,0.26
NJ_MALL_60_AD,HxCDD_123789,ND,,0.27
NJ_MALL_60_AD,HxCDD_Total,ND,,0.26
NJ_MALL_60_AD,HpCDF_1234678,ND,,0.36
NJ_MALL_60_AD,HpCDF_1234789,ND,,0.57
NJ_MALL_60_AD,HpCDF_Total,ND,,0.36
NJ_MALL_60_AD,HpCDD_1234678,0.98,IJ,0.36
NJ_MALL_60_AD,HpCDD_Total,ND,,0.36
NJ_MALL_60_AD,OCDF,ND,,0.5
NJ_MALL_60_AD,OCDD,7.6,BJ,0.44
NJ_MALL_60_AD,TEQ,1.4,,
NJ_WODU_01_AD,Moisture_Percent,74.7,,
NJ_WODU_01_AD,Lipid_Percent,2.21,,
NJ_WODU_01_AD,TCDF_2378,0.35,J,0.18
NJ_WODU_01_AD,TCDF_Total,0.35,J,0.18
NJ_WODU_01_AD,TCDD_2378,ND,,0.2
NJ_WODU_01_AD,TCDD_Total,0.61,J,0.2
NJ_WODU_01_AD,PeCDF_12378,ND,,0.35
NJ_WODU_01_AD,PeCDF_23478,ND,,0.22
NJ_WODU_01_AD,PeCDF_Total,1,BJ,0.22
NJ_WODU_01_AD,PeCDD_12378,ND,,0.31
NJ_WODU_01_AD,PeCDD_Total,ND,,0.31
NJ_WODU_01_AD,HxCDF_123478,0.46,IJ,0.19
NJ_WODU_01_AD,HxCDF_123678,ND,,0.25
NJ_WODU_01_AD,HxCDF_234678,ND,,0.26
NJ_WODU_01_AD,HxCDF_123789,ND,,0.42
NJ_WODU_01_AD,HxCDF_Total,1.5,BJ,0.19
NJ_WODU_01_AD,HxCDD_123478,ND,,0.23
NJ_WODU_01_AD,HxCDD_123678,ND,,0.2
NJ_WODU_01_AD,HxCDD_123789,ND,,0.19
NJ_WODU_01_AD,HxCDD_Total,ND,,0.19
NJ_WODU_01_AD,HpCDF_1234678,0.89,IJ,0.36
NJ_WODU_01_AD,HpCDF_1234789,ND,,1.2
NJ_WODU_01_AD,HpCDF_Total,ND,,0.36
NJ_WODU_01_AD,HpCDD_1234678,0.67,BJ,0.28
NJ_WODU_01_AD,HpCDD_Total,1.5,BJ,0.28
NJ_WODU_01_AD,OCDF,ND,,0.6
NJ_WODU_01_AD,OCDD,1.2,BJ,0.56
NJ_WODU_01_AD,TEQ,0.097,,
NJ_WODU_01_JK,Moisture_Percent,71.1,,
NJ_WODU_01_JK,Lipid_Percent,8.77,,
NJ_WODU_01_JK,TCDF_2378,0.28,J,0.12
NJ_WODU_01_JK,TCDF_Total,0.28,J,0.12
NJ_WODU_01_JK,TCDD_2378,ND,,0.19
NJ_WODU_01_JK,TCDD_Total,ND,,0.19
NJ_WODU_01_JK,PeCDF_12378,ND,,0.22
NJ_WODU_01_JK,PeCDF_23478,ND,,0.051
NJ_WODU_01_JK,PeCDF_Total,0.52,BJ,0.051
NJ_WODU_01_JK,PeCDD_12378,ND,,0.23
NJ_WODU_01_JK,PeCDD_Total,ND,,0.23
NJ_WODU_01_JK,HxCDF_123478,0.25,IJ,0.19
NJ_WODU_01_JK,HxCDF_123678,ND,,0.26
NJ_WODU_01_JK,HxCDF_234678,ND,,0.27
NJ_WODU_01_JK,HxCDF_123789,ND,,0.32
NJ_WODU_01_JK,HxCDF_Total,0.36,BJ,0.19
NJ_WODU_01_JK,HxCDD_123478,ND,,0.28
NJ_WODU_01_JK,HxCDD_123678,ND,,0.23
NJ_WODU_01_JK,HxCDD_123789,ND,,0.2
NJ_WODU_01_JK,HxCDD_Total,ND,,0.2
NJ_WODU_01_JK,HpCDF_1234678,0.73,J,0.6
NJ_WODU_01_JK,HpCDF_1234789,ND,,0.55
NJ_WODU_01_JK,HpCDF_Total,0.73,J,0.55
NJ_WODU_01_JK,HpCDD_1234678,0.46,BJ,0.2
NJ_WODU_01_JK,HpCDD_Total,1.2,BJ,0.2
NJ_WODU_01_JK,OCDF,0.33,IJ,0.29
NJ_WODU_01_JK,OCDD,ND,,0.47
NJ_WODU_01_JK,TEQ,0.065,,
NJ_WODU_01_TN,Moisture_Percent,65.7,,
NJ_WODU_01_TN,Lipid_Percent,15,,
NJ_WODU_01_TN,TCDF_2378,0.14,J,0.13
NJ_WODU_01_TN,TCDF_Total,0.28,J,0.13
NJ_WODU_01_TN,TCDD_2378,ND,,0.15
NJ_WODU_01_TN,TCDD_Total,ND,,0.15
NJ_WODU_01_TN,PeCDF_12378,ND,,0.079
NJ_WODU_01_TN,PeCDF_23478,0.11,J,0.06
NJ_WODU_01_TN,PeCDF_Total,0.23,J,0.06
NJ_WODU_01_TN,PeCDD_12378,0.11,IJ,0.078
NJ_WODU_01_TN,PeCDD_Total,ND,,0.078
